22	W	18595
23	R	18595
23	W	18595
19	R	18595
20	J	18610
19	J	18610
20	R	18610
20	W	18610
18	R	18610
18	J	18625
17	R	18625
17	J	18640
16	R	18640
16	J	18655
15	R	18655
15	J	18670
21	R	18670
21	J	18685
19	R	18685
23	J	18700
22	J	18700
19	J	18700
22	R	18700
22	W	18700
23	R	18700
23	W	18700
18	R	18700
20	J	18715
18	J	18715
20	R	18715
20	W	18715
17	R	18715
17	J	18730
16	R	18730
16	J	18745
15	R	18745
15	J	18760
21	R	18760
21	J	18775
19	R	18775
19	J	18790
18	R	18790
23	J	18805
22	J	18805
18	J	18805
22	R	18805
22	W	18805
23	R	18805
23	W	18805
17	R	18805
20	J	18820
17	J	18820
20	R	18820
20	W	18820
16	R	18820
16	J	18835
15	R	18835
15	J	18850
21	R	18850
21	J	18865
19	R	18865
19	J	18880
18	R	18880
18	J	18895
17	R	18895
23	J	18910
22	J	18910
17	J	18910
23	R	18910
23	W	18910
22	R	18910
22	W	18910
16	R	18910
20	J	18925
16	J	18925
20	R	18925
20	W	18925
15	R	18925
15	J	18940
21	R	18940
21	J	18955
19	R	18955
19	J	18970
18	R	18970
18	J	18985
17	R	18985
17	J	19000
16	R	19000
23	J	19015
22	J	19015
16	J	19015
23	R	19015
23	W	19015
22	R	19015
22	W	19015
15	R	19015
20	J	19030
15	J	19030
20	R	19030
20	J	19059
21	R	19059
21	J	19074
20	R	19074
20	J	19089
19	R	19089
19	J	19104
18	R	19104
23	J	19119
22	J	19119
18	J	19119
23	R	19119
23	W	19119
22	R	19119
22	J	19148
17	R	19148
17	J	19163
16	R	19163
16	J	19178
15	R	19178
15	J	19193
22	R	19193
22	J	19208
21	R	19208
23	J	19223
21	J	19223
23	R	19223
23	E	19223
14	J	19223
14	R	19223
14	W	19223
20	R	19223
20	J	19238
19	R	19238
19	J	19253
18	R	19253
18	J	19268
17	R	19268
17	J	19283
16	R	19283
16	J	19298
15	R	19298
15	J	19313
22	R	19313
22	J	19328
21	R	19328
21	J	19343
20	R	19343
20	J	19358
19	R	19358
19	J	19373
18	R	19373
18	J	19388
17	R	19388
17	J	19403
16	R	19403
16	J	19418
15	R	19418
15	J	19433
22	R	19433
22	J	19448
21	R	19448
21	J	19463
20	R	19463
20	J	19478
19	R	19478
19	J	19493
18	R	19493
18	J	19508
17	R	19508
17	J	19523
16	R	19523
16	J	19538
15	R	19538
15	J	19553
22	R	19553
22	J	19568
21	R	19568
21	J	19583
20	R	19583
20	J	19598
19	R	19598
19	J	19613
18	R	19613
18	J	19628
17	R	19628
17	J	19643
16	R	19643
16	J	19658
15	R	19658
15	J	19673
22	R	19673
22	J	19688
21	R	19688
21	J	19703
20	R	19703
20	J	19718
19	R	19718
19	J	19733
18	R	19733
18	J	19748
17	R	19748
17	J	19763
16	R	19763
16	J	19778
15	R	19778
15	J	19793
22	R	19793
22	J	19808
21	R	19808
21	J	19823
20	R	19823
20	J	19838
19	R	19838
19	W	19840
18	R	19840
18	J	19855
17	R	19855
17	J	19870
16	R	19870
16	J	19885
15	R	19885
15	J	19900
22	R	19900
22	J	19915
21	R	19915
21	J	19930
20	R	19930
19	J	19945
20	J	19945
19	R	19945
19	W	19945
18	R	19945
18	J	19960
17	R	19960
17	J	19975
16	R	19975
16	J	19990
15	R	19990
15	J	20005
22	R	20005
22	J	20020
21	R	20020
21	J	20035
20	R	20035
19	J	20050
20	J	20050
19	R	20050
19	W	20050
18	R	20050
18	J	20065
17	R	20065
17	J	20080
16	R	20080
16	J	20095
15	R	20095
15	J	20110
22	R	20110
22	J	20125
21	R	20125
21	W	20136
20	R	20136
19	J	20151
20	J	20151
19	R	20151
19	W	20151
18	R	20151
18	J	20166
17	R	20166
17	J	20181
16	R	20181
16	J	20196
15	R	20196
15	J	20211
22	R	20211
22	J	20226
20	R	20226
21	J	20241
20	J	20241
21	R	20241
21	W	20241
18	R	20241
19	J	20256
18	J	20256
19	R	20256
19	J	20284
17	R	20284
17	J	20299
16	R	20299
16	J	20314
15	R	20314
15	J	20329
22	R	20329
21	J	20344
22	J	20344
21	R	20344
21	W	20344
20	R	20344
20	J	20359
19	R	20359
19	J	20374
18	R	20374
18	J	20389
17	R	20389
17	J	20404
16	R	20404
16	J	20419
15	R	20419
15	J	20434
22	R	20434
21	J	20449
22	J	20449
21	R	20449
21	W	20449
20	R	20449
20	J	20464
19	R	20464
19	J	20479
18	R	20479
18	J	20494
17	R	20494
17	J	20509
16	R	20509
16	J	20524
15	R	20524
15	J	20539
22	R	20539
21	J	20554
22	J	20554
21	R	20554
21	W	20554
20	R	20554
20	J	20569
19	R	20569
19	J	20584
18	R	20584
18	J	20599
17	R	20599
17	J	20614
16	R	20614
16	J	20629
15	R	20629
15	J	20644
22	R	20644
21	J	20659
22	J	20659
21	R	20659
21	W	20659
20	R	20659
20	J	20674
19	R	20674
19	J	20689
18	R	20689
18	J	20704
17	R	20704
17	J	20719
16	R	20719
16	J	20734
15	R	20734
15	J	20749
22	R	20749
21	J	20764
22	J	20764
21	R	20764
21	J	20793
20	R	20793
20	J	20808
19	R	20808
19	J	20823
18	R	20823
18	J	20838
17	R	20838
17	J	20853
16	R	20853
16	J	20868
15	R	20868
15	J	20883
22	R	20883
22	J	20898
21	R	20898
21	J	20913
20	R	20913
20	J	20928
19	R	20928
19	J	20943
18	R	20943
18	J	20958
17	R	20958
17	J	20973
16	R	20973
16	J	20988
15	R	20988
15	J	21003
22	R	21003
22	J	21018
21	R	21018
21	J	21033
20	R	21033
20	J	21048
19	R	21048
19	J	21063
18	R	21063
18	J	21078
17	R	21078
17	J	21093
16	R	21093
16	J	21108
15	R	21108
15	J	21123
22	R	21123
22	J	21138
21	R	21138
21	J	21153
20	R	21153
20	J	21168
19	R	21168
19	J	21183
18	R	21183
18	W	21197
17	R	21197
17	J	21212
16	R	21212
16	J	21227
15	R	21227
15	J	21242
22	R	21242
22	W	21243
21	R	21243
21	J	21258
20	R	21258
20	J	21273
19	R	21273
19	J	21288
17	R	21288
18	J	21303
17	J	21303
18	R	21303
18	W	21303
16	R	21303
16	J	21318
15	R	21318
15	J	21333
21	R	21333
22	J	21348
21	J	21348
22	R	21348
22	W	21348
20	R	21348
20	J	21363
19	R	21363
19	J	21378
17	R	21378
17	J	21393
16	R	21393
18	J	21408
16	J	21408
18	R	21408
18	W	21408
15	R	21408
15	J	21423
21	R	21423
21	J	21438
20	R	21438
22	J	21453
20	J	21453
22	R	21453
22	W	21453
19	R	21453
19	J	21468
17	R	21468
17	J	21483
16	R	21483
16	J	21498
15	R	21498
18	J	21513
15	J	21513
18	R	21513
18	J	21539
21	R	21539
22	J	21554
21	J	21554
22	R	21554
22	W	21554
20	R	21554
20	J	21569
19	R	21569
19	J	21584
18	R	21584
18	J	21599
17	R	21599
17	J	21614
16	R	21614
16	J	21629
15	R	21629
15	J	21644
21	R	21644
22	J	21659
21	J	21659
22	R	21659
22	W	21659
20	R	21659
20	J	21674
19	R	21674
19	J	21689
18	R	21689
18	J	21704
17	R	21704
17	J	21719
16	R	21719
16	J	21734
15	R	21734
15	J	21749
21	R	21749
22	J	21764
21	J	21764
22	R	21764
22	W	21764
20	R	21764
20	J	21779
19	R	21779
19	J	21794
18	R	21794
18	J	21809
17	R	21809
17	J	21824
16	R	21824
16	J	21839
15	R	21839
15	J	21854
21	R	21854
22	J	21869
21	J	21869
22	R	21869
22	W	21869
20	R	21869
20	J	21884
19	R	21884
19	J	21899
18	R	21899
18	J	21914
17	R	21914
17	J	21929
16	R	21929
16	J	21944
15	R	21944
15	J	21959
21	R	21959
22	J	21974
21	J	21974
22	R	21974
22	E	21974
14	J	21974
14	R	21974
14	W	21974
20	R	21974
20	J	21989
19	R	21989
19	J	22004
18	R	22004
18	J	22019
17	R	22019
17	J	22034
16	R	22034
16	J	22049
15	R	22049
15	J	22064
21	R	22064
21	J	22079
20	R	22079
20	J	22094
19	R	22094
19	J	22109
18	R	22109
18	J	22124
17	R	22124
17	J	22139
16	R	22139
16	J	22154
15	R	22154
15	J	22169
21	R	22169
21	J	22184
20	R	22184
20	J	22199
19	R	22199
19	J	22214
18	R	22214
18	J	22229
17	R	22229
17	J	22244
16	R	22244
16	J	22259
15	R	22259
15	J	22274
21	R	22274
21	J	22289
20	R	22289
20	J	22304
19	R	22304
19	J	22319
18	R	22319
18	J	22334
17	R	22334
17	J	22349
16	R	22349
16	J	22364
15	R	22364
15	J	22379
21	R	22379
21	J	22394
20	R	22394
20	J	22409
19	R	22409
19	J	22424
18	R	22424
18	J	22439
17	R	22439
17	J	22454
16	R	22454
16	J	22469
15	R	22469
15	J	22484
21	R	22484
21	J	22499
20	R	22499
20	W	22505
19	R	22505
19	J	22520
18	R	22520
18	J	22535
17	R	22535
17	W	22545
16	R	22545
16	J	22560
15	R	22560
15	J	22575
21	R	22575
21	J	22590
19	R	22590
19	J	22605
18	R	22605
20	J	22620
18	J	22620
20	R	22620
20	W	22620
16	R	22620
16	J	22635
15	R	22635
17	J	22650
15	J	22650
17	R	22650
17	W	22650
21	R	22650
21	J	22665
19	R	22665
19	J	22680
18	R	22680
18	J	22695
16	R	22695
16	J	22710
15	R	22710
20	J	22725
15	J	22725
20	R	22725
20	W	22725
21	R	22725
21	J	22740
19	R	22740
17	J	22755
19	J	22755
17	R	22755
17	J	22781
18	R	22781
18	J	22796
16	R	22796
16	J	22811
15	R	22811
20	J	22826
15	J	22826
20	R	22826
20	W	22826
21	R	22826
21	J	22841
19	R	22841
19	J	22856
18	R	22856
18	J	22871
17	R	22871
17	J	22886
16	R	22886
16	J	22901
15	R	22901
15	J	22916
21	R	22916
20	J	22931
21	J	22931
20	R	22931
20	W	22931
19	R	22931
19	J	22946
18	R	22946
18	J	22961
17	R	22961
17	J	22976
16	R	22976
16	J	22991
15	R	22991
15	J	23006
21	R	23006
21	J	23021
19	R	23021
20	J	23036
19	J	23036
20	R	23036
20	J	23065
18	R	23065
18	J	23080
17	R	23080
17	J	23095
16	R	23095
16	J	23110
15	R	23110
15	J	23125
21	R	23125
21	J	23140
20	R	23140
20	J	23155
19	R	23155
19	J	23170
18	R	23170
18	J	23185
17	R	23185
17	J	23200
16	R	23200
16	J	23215
15	R	23215
15	J	23230
21	R	23230
21	J	23245
20	R	23245
20	J	23260
19	R	23260
19	J	23275
18	R	23275
18	J	23290
17	R	23290
17	J	23305
16	R	23305
16	J	23320
15	R	23320
15	J	23335
21	R	23335
21	W	23346
20	R	23346
20	J	23361
19	R	23361
19	J	23376
18	R	23376
18	J	23391
17	R	23391
17	J	23406
16	R	23406
16	J	23421
15	R	23421
15	J	23436
20	R	23436
21	J	23451
20	J	23451
21	R	23451
21	W	23451
19	R	23451
19	J	23466
18	R	23466
18	J	23481
17	R	23481
17	J	23496
16	R	23496
16	J	23511
15	R	23511
15	J	23526
20	R	23526
20	J	23541
19	R	23541
21	J	23556
19	J	23556
21	R	23556
21	W	23556
18	R	23556
18	J	23571
17	R	23571
17	J	23586
16	R	23586
16	J	23601
15	R	23601
15	J	23616
20	R	23616
20	J	23631
19	R	23631
19	J	23646
18	R	23646
21	J	23661
18	J	23661
21	R	23661
21	W	23661
17	R	23661
17	J	23676
16	R	23676
16	J	23691
15	R	23691
15	J	23706
20	R	23706
20	J	23721
19	R	23721
19	J	23736
18	R	23736
18	J	23751
17	R	23751
21	J	23766
17	J	23766
21	R	23766
21	W	23766
16	R	23766
16	W	23774
15	R	23774
15	J	23789
20	R	23789
20	J	23804
19	R	23804
19	J	23819
18	R	23819
18	J	23834
17	R	23834
17	J	23849
15	R	23849
15	J	23864
20	R	23864
21	J	23879
16	J	23879
20	J	23879
21	R	23879
21	W	23879
16	R	23879
16	J	23903
19	R	23903
19	J	23918
18	R	23918
18	J	23933
17	R	23933
17	J	23948
15	R	23948
15	J	23963
20	R	23963
20	J	23978
19	R	23978
21	J	23993
19	J	23993
21	R	23993
21	E	23993
14	J	23993
14	R	23993
14	W	23993
18	R	23993
18	J	24008
17	R	24008
17	J	24023
16	R	24023
16	J	24038
15	R	24038
15	J	24053
20	R	24053
20	J	24068
19	R	24068
19	J	24083
18	R	24083
18	J	24098
17	R	24098
17	J	24113
16	R	24113
16	J	24128
15	R	24128
15	J	24143
20	R	24143
20	J	24158
19	R	24158
19	W	24160
18	R	24160
18	J	24175
17	R	24175
17	J	24190
16	R	24190
16	J	24205
15	R	24205
15	J	24220
20	R	24220
20	J	24235
18	R	24235
18	J	24250
17	R	24250
19	J	24265
17	J	24265
19	R	24265
19	W	24265
16	R	24265
16	J	24280
15	R	24280
15	J	24295
20	R	24295
20	J	24310
18	R	24310
18	J	24325
17	R	24325
17	J	24340
16	R	24340
16	J	24355
15	R	24355
19	J	24370
15	J	24370
19	R	24370
19	W	24370
20	R	24370
20	J	24385
18	R	24385
18	J	24400
17	R	24400
17	J	24415
16	R	24415
16	J	24430
15	R	24430
15	J	24445
20	R	24445
20	J	24460
18	R	24460
19	J	24475
18	J	24475
19	R	24475
19	W	24475
17	R	24475
17	J	24490
16	R	24490
16	J	24505
15	R	24505
15	J	24520
20	R	24520
20	J	24535
18	R	24535
18	J	24550
17	R	24550
17	J	24565
16	R	24565
19	J	24580
16	J	24580
19	R	24580
19	J	24609
15	R	24609
15	J	24624
20	R	24624
20	J	24639
19	R	24639
19	J	24654
18	R	24654
18	J	24669
17	R	24669
17	J	24684
16	R	24684
16	J	24699
15	R	24699
15	J	24714
20	R	24714
20	J	24729
19	R	24729
19	J	24744
18	R	24744
18	J	24759
17	R	24759
17	J	24774
16	R	24774
16	J	24789
15	R	24789
15	J	24804
20	R	24804
20	J	24819
19	R	24819
19	J	24834
18	R	24834
18	J	24849
17	R	24849
17	J	24864
16	R	24864
16	J	24879
15	R	24879
15	J	24894
20	R	24894
20	J	24909
19	R	24909
19	J	24924
18	R	24924
18	J	24939
17	R	24939
17	J	24954
16	R	24954
16	J	24969
15	R	24969
15	J	24984
20	R	24984
20	J	24999
19	R	24999
19	J	25014
18	R	25014
18	J	25029
17	R	25029
17	J	25044
16	R	25044
16	J	25059
15	R	25059
15	J	25074
20	R	25074
20	J	25089
19	R	25089
19	J	25104
18	R	25104
18	J	25119
17	R	25119
17	J	25134
16	R	25134
16	J	25149
15	R	25149
15	J	25164
20	R	25164
20	J	25179
19	R	25179
19	J	25194
18	R	25194
18	J	25209
17	R	25209
17	J	25224
16	R	25224
16	J	25239
15	R	25239
15	J	25254
20	R	25254
20	J	25269
19	R	25269
19	J	25284
18	R	25284
18	J	25299
17	R	25299
17	J	25314
16	R	25314
16	J	25329
15	R	25329
15	J	25344
20	R	25344
20	J	25359
19	R	25359
19	J	25374
18	R	25374
18	J	25389
17	R	25389
17	J	25404
16	R	25404
16	J	25419
15	R	25419
15	J	25434
20	R	25434
20	J	25449
19	R	25449
19	J	25464
18	R	25464
18	J	25479
17	R	25479
17	J	25494
16	R	25494
16	J	25509
15	R	25509
15	J	25524
20	R	25524
20	J	25539
19	R	25539
19	J	25554
18	R	25554
18	J	25569
17	R	25569
17	J	25584
16	R	25584
16	J	25599
15	R	25599
15	J	25614
20	R	25614
20	J	25629
19	R	25629
19	J	25644
18	R	25644
18	W	25658
17	R	25658
17	J	25673
16	R	25673
16	J	25688
15	R	25688
15	J	25703
20	R	25703
20	J	25718
19	R	25718
19	J	25733
17	R	25733
17	J	25748
16	R	25748
18	J	25763
16	J	25763
18	R	25763
18	W	25763
15	R	25763
15	J	25778
20	R	25778
20	J	25793
19	R	25793
19	J	25808
17	R	25808
17	J	25823
16	R	25823
16	J	25838
15	R	25838
15	J	25853
20	R	25853
20	W	25859
19	R	25859
18	J	25874
19	J	25874
18	R	25874
18	W	25874
17	R	25874
17	J	25889
16	R	25889
16	J	25904
15	R	25904
15	J	25919
19	R	25919
19	J	25934
17	R	25934
17	J	25949
16	R	25949
20	J	25964
16	J	25964
20	R	25964
20	W	25964
15	R	25964
18	J	25979
15	J	25979
18	R	25979
18	J	26007
19	R	26007
19	J	26022
18	R	26022
18	J	26037
17	R	26037
17	J	26052
16	R	26052
20	J	26067
16	J	26067
20	R	26067
20	W	26067
15	R	26067
15	J	26082
19	R	26082
19	J	26097
18	R	26097
18	J	26112
17	R	26112
17	J	26127
16	R	26127
16	J	26142
15	R	26142
15	J	26157
19	R	26157
20	J	26172
19	J	26172
20	R	26172
20	W	26172
18	R	26172
18	J	26187
17	R	26187
17	J	26202
16	R	26202
16	J	26217
15	R	26217
15	J	26232
19	R	26232
19	J	26247
18	R	26247
18	J	26262
17	R	26262
20	J	26277
17	J	26277
20	R	26277
20	W	26277
16	R	26277
16	J	26292
15	R	26292
15	J	26307
19	R	26307
19	J	26322
18	R	26322
18	J	26337
17	R	26337
17	J	26352
16	R	26352
16	J	26367
15	R	26367
20	J	26382
15	J	26382
20	R	26382
20	E	26382
14	J	26382
14	R	26382
14	W	26382
19	R	26382
19	J	26397
18	R	26397
18	J	26412
17	R	26412
17	J	26427
16	R	26427
16	J	26442
15	R	26442
15	J	26457
19	R	26457
19	J	26472
18	R	26472
18	J	26487
17	R	26487
17	J	26502
16	R	26502
16	J	26517
15	R	26517
15	J	26532
19	R	26532
19	J	26547
18	R	26547
18	J	26562
17	R	26562
17	J	26577
16	R	26577
16	J	26592
15	R	26592
15	J	26607
19	R	26607
19	J	26622
18	R	26622
18	J	26637
17	R	26637
17	J	26652
16	R	26652
16	J	26667
15	R	26667
15	J	26682
19	R	26682
19	J	26697
18	R	26697
18	J	26712
17	R	26712
17	J	26727
16	R	26727
16	J	26742
15	R	26742
15	J	26757
19	R	26757
19	J	26772
18	R	26772
18	J	26787
17	R	26787
17	J	26802
16	R	26802
16	J	26817
15	R	26817
15	J	26832
19	R	26832
19	J	26847
18	R	26847
18	J	26862
17	R	26862
17	J	26877
16	R	26877
16	J	26892
15	R	26892
15	J	26907
19	R	26907
19	J	26922
18	R	26922
18	J	26937
17	R	26937
17	J	26952
16	R	26952
16	J	26967
15	R	26967
15	J	26982
19	R	26982
19	J	26997
18	R	26997
18	J	27012
17	R	27012
17	J	27027
16	R	27027
16	J	27042
15	R	27042
15	J	27057
19	R	27057
19	J	27072
18	R	27072
18	J	27087
17	R	27087
17	J	27102
16	R	27102
16	J	27117
15	R	27117
15	J	27132
19	R	27132
19	J	27147
18	R	27147
18	J	27162
17	R	27162
17	W	27171
16	R	27171
16	J	27186
15	R	27186
15	J	27201
19	R	27201
19	J	27216
18	R	27216
18	J	27231
16	R	27231
16	J	27246
15	R	27246
15	J	27261
19	R	27261
17	J	27276
19	J	27276
17	R	27276
17	W	27276
18	R	27276
18	J	27291
16	R	27291
16	J	27306
15	R	27306
15	J	27321
19	R	27321
19	J	27336
18	R	27336
18	J	27351
16	R	27351
16	J	27366
15	R	27366
17	J	27381
15	J	27381
17	R	27381
17	J	27408
19	R	27408
19	J	27423
18	R	27423
18	J	27438
17	R	27438
17	J	27453
16	R	27453
16	J	27468
15	R	27468
15	J	27483
19	R	27483
19	J	27498
18	R	27498
18	J	27513
17	R	27513
17	J	27528
16	R	27528
16	J	27543
15	R	27543
15	J	27558
19	R	27558
19	J	27573
18	R	27573
18	J	27588
17	R	27588
17	J	27603
16	R	27603
16	J	27618
15	R	27618
15	J	27633
19	R	27633
19	W	27634
18	R	27634
18	J	27649
17	R	27649
17	J	27664
16	R	27664
16	J	27679
15	R	27679
15	J	27694
18	R	27694
18	J	27709
17	R	27709
17	J	27724
16	R	27724
19	J	27739
16	J	27739
19	R	27739
19	W	27739
15	R	27739
15	J	27754
18	R	27754
18	J	27769
17	R	27769
17	J	27784
16	R	27784
16	J	27799
15	R	27799
15	J	27814
18	R	27814
18	J	27829
17	R	27829
19	J	27844
17	J	27844
19	R	27844
19	W	27844
16	R	27844
16	J	27859
15	R	27859
15	J	27874
18	R	27874
18	J	27889
17	R	27889
17	J	27904
16	R	27904
16	J	27919
15	R	27919
15	J	27934
18	R	27934
19	J	27949
18	J	27949
19	R	27949
19	W	27949
17	R	27949
17	J	27964
16	R	27964
16	J	27979
15	R	27979
15	J	27994
18	R	27994
18	J	28009
17	R	28009
17	J	28024
16	R	28024
16	J	28039
15	R	28039
19	J	28054
15	J	28054
19	R	28054
19	E	28054
14	J	28054
14	R	28054
14	W	28054
18	R	28054
18	J	28069
17	R	28069
17	J	28084
16	R	28084
16	J	28099
15	R	28099
15	J	28114
18	R	28114
18	J	28129
17	R	28129
17	J	28144
16	R	28144
16	J	28159
15	R	28159
15	J	28174
18	R	28174
18	J	28189
17	R	28189
17	J	28204
16	R	28204
16	J	28219
15	R	28219
15	J	28234
18	R	28234
18	J	28249
17	R	28249
17	J	28264
16	R	28264
16	J	28279
15	R	28279
15	J	28294
18	R	28294
18	J	28309
17	R	28309
17	J	28324
16	R	28324
16	J	28339
15	R	28339
15	J	28354
18	R	28354
18	J	28369
17	R	28369
17	J	28384
16	R	28384
16	W	28390
15	R	28390
15	J	28405
18	R	28405
18	J	28420
17	R	28420
17	J	28435
15	R	28435
15	J	28450
18	R	28450
18	J	28465
17	R	28465
17	J	28480
15	R	28480
16	J	28495
15	J	28495
16	R	28495
16	J	28519
18	R	28519
18	J	28534
17	R	28534
17	J	28549
16	R	28549
16	J	28564
15	R	28564
15	J	28579
18	R	28579
18	J	28594
17	R	28594
17	J	28609
16	R	28609
16	J	28624
15	R	28624
15	J	28639
18	R	28639
18	J	28654
17	R	28654
17	J	28669
16	R	28669
16	J	28684
15	R	28684
15	J	28699
18	R	28699
18	J	28714
17	R	28714
17	J	28729
16	R	28729
16	J	28744
15	R	28744
15	J	28759
18	R	28759
18	J	28774
17	R	28774
17	J	28789
16	R	28789
16	J	28804
15	R	28804
15	J	28819
18	R	28819
18	J	28834
17	R	28834
17	J	28849
16	R	28849
16	J	28864
15	R	28864
15	J	28879
18	R	28879
18	J	28894
17	R	28894
17	J	28909
16	R	28909
16	J	28924
15	R	28924
15	J	28939
18	R	28939
18	W	28951
17	R	28951
17	J	28966
16	R	28966
16	J	28981
15	R	28981
15	J	28996
17	R	28996
17	J	29011
16	R	29011
16	J	29026
15	R	29026
15	J	29041
17	R	29041
18	J	29056
17	J	29056
18	R	29056
18	W	29056
16	R	29056
16	J	29071
15	R	29071
15	J	29086
17	R	29086
17	J	29101
16	R	29101
16	J	29116
15	R	29116
15	J	29131
17	R	29131
17	J	29146
16	R	29146
18	J	29161
16	J	29161
18	R	29161
18	W	29161
15	R	29161
15	J	29176
17	R	29176
17	J	29191
16	R	29191
16	J	29206
15	R	29206
15	J	29221
17	R	29221
17	J	29236
16	R	29236
16	J	29251
15	R	29251
18	J	29266
15	J	29266
18	R	29266
18	E	29266
14	J	29266
14	R	29266
14	W	29266
17	R	29266
17	J	29281
16	R	29281
16	J	29296
15	R	29296
15	J	29311
17	R	29311
17	J	29326
16	R	29326
16	J	29341
15	R	29341
15	J	29356
17	R	29356
17	J	29371
16	R	29371
16	J	29386
15	R	29386
15	J	29401
17	R	29401
17	J	29416
16	R	29416
16	J	29431
15	R	29431
15	J	29446
17	R	29446
17	J	29461
16	R	29461
16	J	29476
15	R	29476
15	J	29491
17	R	29491
17	J	29506
16	R	29506
16	J	29521
15	R	29521
15	J	29536
17	R	29536
17	J	29551
16	R	29551
16	J	29566
15	R	29566
15	J	29581
17	R	29581
17	J	29596
16	R	29596
16	J	29611
15	R	29611
15	J	29626
17	R	29626
17	J	29641
16	R	29641
16	J	29656
15	R	29656
15	J	29671
17	R	29671
17	J	29686
16	R	29686
16	J	29701
15	R	29701
15	J	29716
17	R	29716
17	J	29731
16	R	29731
16	J	29746
15	R	29746
15	J	29761
17	R	29761
17	J	29776
16	R	29776
16	J	29791
15	R	29791
15	J	29806
17	R	29806
17	J	29821
16	R	29821
16	J	29836
15	R	29836
15	J	29851
17	R	29851
17	J	29866
16	R	29866
16	J	29881
15	R	29881
15	J	29896
17	R	29896
17	J	29911
16	R	29911
16	J	29926
15	R	29926
15	J	29941
17	R	29941
17	J	29956
16	R	29956
16	J	29971
15	R	29971
15	J	29986
17	R	29986
17	J	30001
16	R	30001
16	J	30016
15	R	30016
15	J	30031
17	R	30031
17	J	30046
16	R	30046
16	J	30061
15	R	30061
15	J	30076
17	R	30076
17	J	30091
16	R	30091
16	J	30106
15	R	30106
15	J	30121
17	R	30121
17	W	30129
16	R	30129
16	J	30144
15	R	30144
15	J	30159
16	R	30159
16	J	30174
15	R	30174
15	J	30189
16	R	30189
16	J	30204
15	R	30204
15	J	30219
16	R	30219
17	J	30234
16	J	30234
17	R	30234
17	W	30234
15	R	30234
15	J	30249
16	R	30249
16	J	30264
15	R	30264
15	J	30279
16	R	30279
16	J	30294
15	R	30294
15	J	30309
16	R	30309
16	J	30324
15	R	30324
17	J	30339
15	J	30339
17	R	30339
17	E	30339
14	J	30339
14	R	30339
14	W	30339
16	R	30339
16	J	30354
15	R	30354
15	J	30369
16	R	30369
16	J	30384
15	R	30384
15	J	30399
16	R	30399
16	J	30414
15	R	30414
15	J	30429
16	R	30429
16	J	30444
15	R	30444
15	J	30459
16	R	30459
16	J	30474
15	R	30474
15	J	30489
16	R	30489
16	J	30504
15	R	30504
15	J	30519
16	R	30519
16	J	30534
15	R	30534
15	J	30549
16	R	30549
16	J	30564
15	R	30564
15	J	30579
16	R	30579
16	J	30594
15	R	30594
15	J	30609
16	R	30609
16	J	30624
15	R	30624
15	J	30639
16	R	30639
16	J	30654
15	R	30654
15	J	30669
16	R	30669
16	J	30684
15	R	30684
15	J	30699
16	R	30699
16	J	30714
15	R	30714
15	J	30729
16	R	30729
16	J	30744
15	R	30744
15	J	30759
16	R	30759
16	J	30774
15	R	30774
15	J	30789
16	R	30789
16	J	30804
15	R	30804
15	J	30819
16	R	30819
16	J	30834
15	R	30834
15	J	30849
16	R	30849
16	J	30864
15	R	30864
15	J	30879
16	R	30879
16	W	30885
15	R	30885
16	J	30990
15	J	30990
16	R	30990
16	E	30990
14	J	30990
14	R	30990
14	W	30990
15	R	30990
15	E	31255
14	J	31255
14	R	31255
14	E	31256
4	J	31256
4	R	31256
25	N	31257
25	J	31257
4	W	31258
25	R	31258
4	J	31260
25	E	31261
4	R	31261
4	W	31261
0	R	31261
4	J	35059
4	R	35059
4	W	35059
0	R	35059
4	J	35114
4	R	35114
4	W	35114
0	R	35114
4	J	35157
4	R	35157
4	W	35157
0	R	35157
4	J	35190
4	R	35190
4	W	35190
0	R	35190
4	J	35306
4	R	35306
4	W	35306
0	R	35307
4	J	35438
4	R	35438
4	W	35438
0	R	35438
4	J	35486
4	R	35486
4	W	35486
0	R	35486
4	J	35568
4	R	35568
4	W	35568
0	R	35568
4	J	35791
4	R	35791
26	N	35793
26	J	35794
4	W	35794
26	R	35794
